일시,대여소,대여건수,반납건수
202206,3510. 중곡SK아파트앞,1,0
202206,3511. 응봉역 1번출구,17,17
202206,3513. 상왕십리역 1번출구,2,5
202206,3514. 왕십리교회옆,6,4
202206,3515. 서울숲 관리사무소,59,39
202206,3518. 군자역 7번출구뒤,7,8
202206,352. 중앙고입구 삼거리,1,3
202206,3520. 광진경찰서,1,0
202206,3521. 현대홈타운 뒷길,1,0
202206,3525. 금호스포츠센터앞,0,1
202206,3528. 광진정보도서관,3,2
202206,3529. 어린이대공원정문,1,1
202206,353. 재동초교 앞 삼거리,12,9
202206,3533. 건대입구역 사거리(롯데백화점),11,16
202206,3534. 건대입구역 5번출구 뒤,4,2
202206,3539. 서원마을,1,1
202206,354. 포르투갈 대사관 앞,2,8
202206,3541. 커먼그라운드,6,16
202206,3542. 래미안 구의파크 스위트,5,4
202206,3544.한양대역 3번 출구,4,8
202206,3545.한양대역 1번출구,1,4
202206,3547.상왕십리역 6번 출입구,0,1
202206,3548.뚝섬역 6번출구,3,4
202206,3549.건영아파트 앞,1,1
202206,355. 서울사대부속초교 앞,2,0
202206,3550.금호나들목,3,4
202206,3552.서울숲 공영주차장앞,22,30
202206,3553.마장역3번출구,1,0
202206,3557.서울숲리버뷰자이APT105동 앞,2,0
202206,3558.마장동 금호어울림APT앞,2,0
202206,3559.성동구민종합체육센터 앞,26,10
202206,356. KT혜화지사 앞,1,0
202206,3561.행당동 삼부APT후문,2,1
202206,3564.나루마당,1,0
202206,3569.건대병원후문,15,8
202206,3570.구의역 리버비스타 오피스텔,3,2
202206,3573.광나루안전체험관,5,3
202206,3579.광진 캠퍼스시티,1,1
202206,358. 성대입구 사거리,2,1
202206,3581.광진광장,1,0
202206,3586.군자역 비채온 오피스텔,0,1
202206,3587.우성식품 앞,0,1
202206,359. 원남동사거리,0,7
202206,3600.사근빗물펌프장 건너편,20,16
202206,3604. 삼성중앙역 5번출구,2,1
202206,3606. 신사동주민센터 옆,9,4
202206,361. 동묘앞역 1번출구 뒤,15,18
202206,3615. 서울 논현동우체국 앞,2,0
202206,3616. 역삼중학교 앞(체육관 방향),1,0
202206,3618. 서울율현초교 삼거리,6,4
202206,362. 청계8가 사거리,4,3
202206,3620. 청담역 11번 출구,3,0
202206,3627. 압구정나들목,17,16
202206,3628. 역삼1동 주민센터,1,0
202206,3629. 청담사거리(신한오피스텔빌딩 앞),1,6
202206,363. 신설동역 11번출구 뒤,4,2
202206,3638. 신청담나들목,1,0
202206,3646. 선정릉역 4번 출구,1,2
202206,3653. 강동리버스트4단지아파트 404동 앞,0,7
202206,3657. 서울천호동우체국,0,1
202206,3664. 맥도날드 서울둔촌DT점 앞,4,0
202206,3671. 둔촌동역교차로,0,1
202206,3672. 고덕중학교 후문,0,2
202206,3673. 강동리버스트6단지,2,0
202206,3674. 강동리버스트7단지,0,2
202206,368. SK 서린빌딩 앞,6,6
202206,3680. 강동역3번출구,0,5
202206,3689. 강일역 3번출구,0,2
202206,369. 광화문 시민열린마당,13,5
202206,3691. 둔촌역 2번출구,2,0
202206,370. 시청역(2호선) 9번출구 뒤,10,10
202206,371. 동대입구역 6번출구 뒤,10,7
202206,372. 약수역 3번출구 뒤,0,9
202206,374. 청구역 2번출구 앞,1,1
202206,3753. 공항중학교 버스정류장,1,1
202206,3759. 이대서울병원,2,0
202206,3760. 발산역 8번 출구,1,0
202206,3761. 나이아가라관광호텔,2,0
202206,3769. 증미역 2번출구,0,2
202206,3778. 김포공항입구 교차로,8,8
202206,3780. 등촌서광아파트,3,6
202206,3783. 마곡금호어울림아파트,2,1
202206,3784. 벽산아파트,1,2
202206,3787. 가양나들목,2,6
202206,3788. 정곡나들목,12,15
202206,3789. 염창나들목,3,2
202206,379. 서울역9번출구,2,7
202206,3793. 더리브골드타워,1,0
202206,3794. 안양천합수부(현대3차아파트),0,1
202206,3795. 공항신성빌딩 앞,1,2
202206,3796. 송정역 3번출구 앞,1,2
202206,3798. 그랜드아이파크아파트 앞,1,3
202206,380. CJ제일제당 앞,4,2
202206,3803. 남서울중학교,1,3
202206,3804. 낙성대공원,0,1
202206,381. 장충체육관,2,0
202206,3810. 신봉천주유소 B,2,2
202206,3811.신사로입구,4,2
202206,3812. KT관악지점,4,0
202206,3814. 난곡사거리 ,1,0
202206,3815. 광일빌딩,0,1
202206,3818. 은천교회 앞,1,4
202206,382. 약수역 10번출구 앞,6,4
202206,383. 신당역 12번 출구 뒤,9,4
202206,385. 종각역 5번출구,7,6
202206,3860. 건국대학교 정문 앞,0,1
202206,3865. 이튼타워리버 2차,2,0
202206,387. 훈련원공원주차장 앞,21,17
202206,3873. 동서울우편집중국 앞,1,0
202206,388. 동성중학교 앞,0,1
202206,3880. 홍련봉 공원,0,1
202206,3881. 신자초교입구 교차로,3,9
202206,3886.광진구 민방위교육센터,0,2
202206,389. 을지로4가역 1번출구,4,0
202206,390. 충무로역 1번출구,8,13
202206,3904. 테크노마트 앞,5,5
202206,3907. 신도림7차e편한세상아파트 806동 앞,2,0
202206,391. 시립미술관,0,2
202206,3914. 신도림쌍용플래티넘노블아파트 앞,3,2
202206,3917. 성공회대학교,2,5
202206,393. 동대문역 8번 출구,20,12
202206,395. 경희궁 자이 2단지,1,1
202206,3958. 롯데캐슬2차 마을버스 정류장(18804) 뒤편,1,0
202206,3959. 시흥사거리(시흥동 994-3 앞),0,1
202206,397. 종묘공영주차장 건너편,2,4
202206,3975.현대시티아울렛 가산,6,6
202206,3977. 말미사거리,2,1
202206,398. 을지로3가역 3번출구,13,8
202206,399. 서울역 센트럴 자이아파트,3,0
202206,400. 상암한화오벨리스크 1차 앞,1,0
202206,4011. 월계 센트럴 아이파크,0,2
202206,4013. 중계 롯데마트,1,1
202206,4026. 상계주공1단지아파트,1,0
202206,4027. 한내 행복발전소 옆,0,1
202206,4028. 한일유앤아이아파트 105동 인근,1,1
202206,403. 부엉이공원 앞,1,0
202206,405. DMC빌 앞,33,31
202206,4054. KT프라자도봉점 맞은편,1,1
202206,4058. 다락원체육공원 전망대 입구,2,0
202206,406. 상암월드컵파크 7단지 앞,2,3
202206,407. 마포구 육아종합지원센터,1,0
202206,408. LG CNS앞,1,1
202206,409. 누리꿈스퀘어 옆,1,2
202206,4102. 휘경1동주민센터 앞,2,2
202206,4103. 휘경sk뷰아파트 앞,5,2
202206,4104. 외대앞역 교차로,9,12
202206,4105. 서울교통공사사거리 교통섬,1,1
202206,4110. 용두롯데캐슬리치아파트 앞,3,2
202206,4113. 한국국방연구원 앞,12,12
202206,4114. 휘경여중고삼거리,2,0
202206,4117. 휘경119안전센터 앞,1,0
202206,412. DMC산학협력연구센터 앞,2,0
202206,4121. 서울문화재단 앞,2,2
202206,4122. 청계9가교차로 앞,2,1
202206,4123. 배봉초교 교차로,0,1
202206,4125. 회기역 2-①번출구,2,5
202206,413. 상암월드컵파크 3단지 후문,0,1
202206,415. DMC역 9번출구 앞,16,22
202206,4153. 흑석동효사정앞,0,4
202206,416. 상암월드컵파크 1단지 교차로,1,4
202206,4167. 구로교 아래,16,16
202206,4169. 신대방삼거리,0,1
202206,417. DMC역 2번출구 옆,2,0
202206,4171. 우성아파트 앞,0,2
202206,4173. 중대후문 마을버스정류장,0,1
202206,4175. 대방역2번출구,2,3
202206,4177. 롯데캐슬 101동 앞,0,1
202206,4178. 이수성결교회 옆,1,0
202206,418. 월드컵경기장역 3번출구 옆,6,8
202206,419. 홈플러스 앞,18,27
202206,420. 서울시 공공자전거 상암센터,5,2
202206,4202. 프런트원(공덕역4번출구 앞),1,1
202206,4206. 광흥창역5번출구,8,5
202206,4207. 아만티호텔 앞,5,5
202206,4208. 스타벅스(동교동) 앞,3,2
202206,421. 마포구청 앞,3,4
202206,4211. 시석빌딩 앞,3,2
202206,4213. 마포구중앙도서관 정문 앞,5,2
202206,4216. 망원정 앞,10,5
202206,4217. 한강공원 망원나들목,67,38
202206,4218. 디지털매직스페이스,2,2
202206,422. 문화비축기지,3,3
202206,4220. 신촌 청년주택,7,3
202206,4221. 솔리스타오피스텔(공덕동주민센터),0,2
202206,4222. 서울디자인고등학교 앞,4,5
202206,4224. 서부운전면허시험장,1,2
202206,4226. 마포프레스티지자이 1,1,0
202206,4233. 코오롱아파트사거리,15,5
202206,4234. 에스테반,1,3
202206,4238. 상암한샘빌딩앞,0,1
202206,4239. 성산2동 주민센터 ,0,1
202206,424. 롯데하이마트 (상암월드컵점) ,0,1
202206,4244. 당인리발전소 공원 앞,13,13
202206,4246. 상수역새마을금고,4,2
202206,4248. 신촌 교보빌딩,0,2
202206,4251. 공덕역 경의선숲길 커뮤니티센터,0,1
202206,4255. 래미안 루센티아 아파트 108동 앞,1,1
202206,426. 서울신용보증재단,0,1
202206,4264. 홍남교 버스정류장,2,2
202206,4267. 서대문역 2번 출구,0,3
202206,4269. 연희IC 남측,1,0
202206,430. KEB하나은행 장충동지점,4,0
202206,4304. 서울고앞,1,1
202206,4306. 서래공원 앞,4,1
202206,431. 청계천 영도교,4,3
202206,4313. 반포종합운동장,6,5
202206,4316. 고속터미널역 3번출구,1,0
202206,4318. 방배역 2번 출구,1,0
202206,4319. 삼성전자R&D어린이집 뒤,0,1
202206,4329. SC제일은행 양재동지점 앞,0,1
202206,433. 을지로입구역 2번출구,6,6
202206,435. SK 남산빌딩,3,4
202206,4353. 코오롱디지털타워 3차앞,0,5
202206,436. 이대역 5번출구,6,7
202206,4360. 르노삼성자동차 성수사업소 앞,0,4
202206,4362. 행당중학교 후문,11,18
202206,437. 대흥역 1번출구,3,3
202206,4370. 서울숲IT캐슬 앞,1,1
202206,4377. 우영테크노센터 앞,2,1
202206,438. 성산2-1 공영주차장,1,2
202206,4381. 더스페이스타워 앞,1,2
202206,4382. 페코텍글로벌허브빌딩 앞,2,1
202206,4383. 푸조비즈타워 앞,1,0
202206,439. 마포어린이공원,14,20
202206,440. 하늘공원 입구,1,4
202206,441.염천교사거리,4,5
202206,4414. 안암역 3번 출구,8,7
202206,4415. 미아초교버스승강장,0,3
202206,4418. 종암동 동덕여대 제2생활관 앞,2,0
202206,442.서울역 서부,1,1
202206,443.호암아트홀,3,4
202206,445.대한상공회의소,8,10
202206,4452. 삼성SDS,2,0
202206,4457. 아산병원 기숙사 부근,6,1
202206,446. 상명대입구,3,4
202206,4460. 올림픽훼미리아파트 112동 앞,1,9
202206,4461. 한양3차아파트 3동 앞,1,0
202206,4464. 올림픽공원 북2문,8,4
202206,4465. 건영아파트앞 사거리,1,0
202206,4467. 한림연예예술고등학교,0,2
202206,4472. 송파파크데일 1단지 115동 건너편,1,0
202206,4474. 가락현대 1차 11동 앞,1,1
202206,4480. 가락시장 남1문 사거리,0,1
202206,4481. 올림픽공원 북2문 2,4,4
202206,4483. 잠실나들목4,7,8
202206,4484. 잠실나루역4번출구뒤,6,8
202206,4485. 잠실나루역 고가하부,0,2
202206,4486. 홈플러스 잠실점,2,0
202206,449. 일성아파트,2,0
202206,4491. 장지역 1번출구,0,1
202206,4496. 잠실 파크리오 120동 앞,4,0
202206,4499. 세양청마루 101동 앞,2,1
202206,450. 효자동 삼거리,4,2
202206,4500. 풍납나들목,1,1
202206,4508. 유원목동아파트 103동 앞,1,0
202206,4509. 서울영상고교 입구,1,0
202206,451. 청와대앞길,2,3
202206,4514. 목동성당 앞,1,1
202206,4515. 동문굿모닝탑,2,3
202206,452. 동대문 종합시장 버스정류장,7,8
202206,4526. 목동아파트2단지 222동 앞,1,0
202206,453. 종로오가 지하쇼핑센터 14번출구,7,11
202206,454. 종로2가 버스정류장 (종각방향),3,2
202206,455. 종로6가역 버스정류장(동대문 방향),1,5
202206,4553. 당산삼성2차아파트,1,0
202206,4556. 리버뷰신안인스빌1차 후문,2,0
202206,4557. 리버뷰신안인스빌2차 후문,5,1
202206,4559. 신길역 2번출구,8,8
202206,4561. 양평역 1번출구,4,0
202206,4563. 여의도 은하아파트,2,0
202206,4564. 63스퀘어,22,20
202206,4565. 영등포 신세계백화점,14,10
202206,4567. 한림대학교 강남성심병원 신관,1,1
202206,4568. 영등포로터리,2,3
202206,457. 종로꽃시장 입구 옆,5,3
202206,4571. 문래동롯데캐슬아파트,1,0
202206,4573. 두산위브아파트,0,1
202206,4574. 영등포시장역 포레나영등포,2,0
202206,4576.보라매sk뷰 108동 앞,0,2
202206,458. 광화문역 5번출구,16,12
202206,4585. 국회6문,2,5
202206,4589. KRX한국거래소(1),4,2
202206,4590. KRX한국거래소(2),5,1
202206,4594. 양평교 영등포대여소,1,3
202206,4599. 대림우성아파트 사거리,1,0
202206,4601.양평역2번출구 뒤,1,1
202206,4602. 숙명여대앞 버스정류소 주변,0,2
202206,4603. 한강GS에클라트 건너편 교통섬,0,3
202206,4604. 원효로다목적체육관 앞,1,0
202206,"4605. 노들섬 다목적홀(동쪽) 숲, 앞",2,5
202206,4607. 국립중앙박물관 -용산가족공원 앞,4,6
202206,4608. 국립중앙박물관 정문 앞,4,2
202206,4609. 파크타워 104동 앞,7,7
202206,461. 서울지방경찰청,1,0
202206,4610. 한남나인원 105동 앞,3,4
202206,4611. 국제루터교회 앞,1,0
202206,4612. 한남 준 J.FSS 앞,2,3
202206,4613. 서울갤러리아 앞,1,1
202206,4615. 크라운호텔앞 버스정류소,7,11
202206,4616. 신용산지하차도 앞,1,0
202206,4617. 동원베네스트 건너편,0,2
202206,4618. 풍전아파트 건너편,4,2
202206,4619. 한강트럼프월드3차 앞,23,40
202206,4620. 삼각지역 14번 출구 앞(교통섬),2,1
202206,4621. 남산도서관 앞,1,1
202206,4622. 한강중학교 앞 버스정류장,3,7
202206,4623. 라인프랜즈이태원점 앞,1,4
202206,4627. 효창공원앞역 5번출구 옆,3,0
202206,4629. 한강초교보도육교 앞,10,11
202206,4632. 용산 푸르지오 파크타운 1단지 앞,0,6
202206,4633. 센트럴파크타워 앞,11,2
202206,4634. 이태원역 3번 출구,13,8
202206,4636. 용산구꿈나무종합타운 앞,2,0
202206,4637. 용산시티파크 101동 앞,2,2
202206,4638. 청파동삼거리 앞,1,0
202206,4639. 동빙고근린공원,5,12
202206,464. 삼청동 골목,5,4
202206,465. 삼청공원 앞,1,1
202206,4658. 녹번역1번출구앞,0,3
202206,466.롯데호텔,0,1
202206,4665. 응암역3번 출구(서부경찰서 방면),2,0
202206,468.웨스틴 조선호텔,6,10
202206,469.회현역 1번출구,2,3
202206,470.회현역 7번출구,13,4
202206,4702. 평창동 주민센터,1,1
202206,4703. 쌍용아파트2단지 정문,1,1
202206,4705. 웰니스센터(민방위교육장 앞),7,13
202206,4707. 청계3가 사거리,4,5
202206,4708. 조계사앞사거리,4,4
202206,471.회현사거리 남측,9,14
202206,4710. 자교교회 앞,2,1
202206,4713. 현대 뜨레비앙 아파트 앞,5,6
202206,4715. 돈의문 박물관 마을,0,1
202206,4718. 광화문역 6번출구 옆 A,2,0
202206,472.삼일교(시그니쳐 타워),16,6
202206,473.을지로4가역 9번출구,6,2
202206,474.동대문역사문화공원역 1번출구 뒤편,20,13
202206,475.DDP 패션몰,10,5
202206,4753. 우리은행 서소문금융센터,7,2
202206,476.광희문,2,2
202206,4760. 서울역 7번출구,1,1
202206,4761. 탐앤탐스 을지로3가점,5,0
202206,4762. 국제빌딩,4,5
202206,4765. 동대문디자인플라자,20,22
202206,4766. 서소문성지역사박물관,1,1
202206,4768. 서울도시건축전시관,14,7
202206,477.앰배서더 호텔 주변,0,1
202206,4772. 중앙일보,4,0
202206,4774. 을지로입구역 8번출구,3,12
202206,4775. 을지로지하쇼핑센터,5,4
202206,4776. 신세계면세점,5,6
202206,4777. 약수동 주민센터,2,2
202206,4778. 대신파이낸스센터,4,6
202206,4781. 브라운스위트레지던스,3,0
202206,4782. 서소문역사공원,1,0
202206,4784. 중부경찰서앞 사거리,5,2
202206,4785. 롯데시티호텔,10,12
202206,479.동대입구역 3번 출구,8,9
202206,4791. 명동역9번 출구,21,28
202206,4792. 퇴계로4가 교차로(중구청),12,17
202206,4793. 동대문역사문화공원역 5번출구,10,4
202206,4794. 서울역 서부교차로(3),3,1
202206,4796. 부산은행,7,8
202206,4797. KG타워 앞,16,23
202206,4798. 황학동롯데캐슬,7,4
202206,480.약수역 6번 출구,1,2
202206,4800. 필동 삼거리,5,0
202206,4801. 충정로역 2호선(엘리베이터 앞),0,2
202206,481.신당역 10번 출구,4,6
202206,483.남산타운아파트 버스정류장,1,0
202206,485.서울역5번출구,10,11
202206,4854. 가락시장역 2번 출구,4,1
202206,4856. 올림픽공원 서1문 앞,27,32
202206,4857. 올림픽공원 장미광장,1,2
202206,4859. 잠실나루 나들목,1,12
202206,4862. 성내교 남단,5,11
202206,4863. 잠실나들목5,1,3
202206,4864. 송파사거리,2,3
202206,4865. 한성백제역 1번출구 뒤,1,5
202206,4868. 석촌호수 서호 남단,3,3
202206,4869. 잠실나들목6,2,4
202206,487.신석초교앞 교차로 교통섬,3,1
202206,4870. 몽촌토성역 3번 출구,24,24
202206,4871. 오금동 대림아파트 정문,3,0
202206,4873. 개롱역사거리 2번 출구,1,0
202206,4876. 삼전동주민센터 앞,1,0
202206,488.푸르메병원,1,1
202206,4881. 거여동사거리 송파둘레길 입구,1,1
202206,489.구룡근린공원,2,0
202206,4892. 성내유수지 체육공원,0,2
202206,4897. 잠실주공5단지1,2,0
202206,490.가온문화공원,1,1
202206,4901.KT&G타워 옆(상상마당 대치아트홀),1,6
202206,4902. 구역삼세무서 교차로,0,1
202206,4903. 신사스퀘어,4,3
202206,4905. 강남경찰서,4,0
202206,4906. 섬유센터 앞,4,4
202206,4907. 극동스포츠 앞,1,1
202206,492.성산시영아파트 후문,1,1
202206,493.홍대입구역 6번출구,33,31
202206,494.신수동주민센터,1,0
202206,495.염리초등학교 앞,5,2
202206,497.합정동주민센터 앞,3,8
202206,498.연남동주민센터 앞,15,23
202206,501. 광진구의회 앞,0,2
202206,502. 뚝섬유원지역 1번출구 앞,78,70
202206,505. 자양사거리 광진아크로텔 앞,1,2
202206,5052. 마곡역 7번출구,0,2
202206,5063. 서남환경공원(방화동도시개발2단지방향),1,1
202206,5066. 아망떼마곡전시장,0,1
202206,507. 성수아이에스비즈타워 앞,0,2
202206,5073. 우장산역 헤링턴타워 앞,3,1
202206,5078. 왈도강서캠퍼스 앞,0,3
202206,508. 성수아카데미타워 앞,1,3
