연월,대여소번호,이용건수,이동거리,이용시간,자치구
2025-06,1316,198,591737.82,4617,성북구
2025-06,1318,1430,3234823.81,28335,성북구
2025-06,1319,1843,8303383.53,55092,성북구
2025-06,1321,2023,5756675.65,45919,성북구
2025-06,1322,1169,3402263.14,26502,성북구
2025-06,1325,682,1835508.65,15356,성북구
2025-06,1326,948,2543832.92,20509,성북구
2025-06,1327,1249,3382660.71,29303,성북구
2025-06,1328,2635,6204379.88,52502,성북구
2025-06,133,2113,7387093.85,59757,서대문구
2025-06,1332,13,49486.09,440,성북구
2025-06,1333,1444,3882083.25,35417,성북구
2025-06,1334,1627,3721063.2,34546,성북구
2025-06,1336,897,2675482.13,20518,성북구
2025-06,1337,2377,8818807.03,65418,성북구
2025-06,1338,2391,6657311.7,54896,성북구
2025-06,1339,1106,3129443.2399999998,24250,성북구
2025-06,134,695,1692557.38,16830,서대문구
2025-06,1340,1162,2618371.66,24011,성북구
2025-06,1342,204,505396.80000000005,5299,성북구
2025-06,1343,500,986259.71,8359,성북구
2025-06,1344,220,472696.19,4008,성북구
2025-06,1346,868,1916814.68,15723,성북구
2025-06,1347,338,825505.05,6425,성북구
2025-06,1348,546,1364455.47,11705,성북구
2025-06,1349,551,1527544.1199999999,12456,성북구
2025-06,135,545,1429158.25,13640,서대문구
2025-06,1351,1273,2636972.27,24166,성북구
2025-06,1352,266,652971.89,5899,성북구
2025-06,1353,314,984915.06,7320,성북구
2025-06,1354,1778,4223882.11,37170,성북구
2025-06,1357,336,989548.76,11042,성북구
2025-06,1358,509,1295001.16,13808,성북구
2025-06,1360,547,1441231.02,12095,성북구
2025-06,1361,911,2210661.8,17073,성북구
2025-06,1363,2875,7287281.0,64926,성북구
2025-06,1364,731,1543112.61,14021,성북구
2025-06,1365,300,657748.14,5050,성북구
2025-06,1366,460,1915760.19,13272,성북구
2025-06,1367,702,1550280.76,13840,성북구
2025-06,1368,926,2232416.99,18540,성북구
2025-06,137,426,1245953.07,15199,서대문구
2025-06,1370,150,313060.62,2309,성북구
2025-06,1372,1007,2429205.75,19541,성북구
2025-06,1373,785,2453697.93,19576,성북구
2025-06,1375,1261,3082164.2600000002,23851,성북구
2025-06,1376,184,429356.95,3271,성북구
2025-06,1377,293,972298.19,6798,성북구
2025-06,1379,152,255662.5,1952,성북구
2025-06,138,577,993578.66,9664,서대문구
2025-06,1380,2020,9276934.76,61318,성북구
2025-06,1381,2853,11555997.02,86409,성북구
2025-06,1382,1257,3305577.04,25314,성북구
2025-06,1384,1390,4137310.95,32651,성북구
2025-06,1385,1651,3898394.2,33825,성북구
2025-06,1386,408,1128238.8800000001,9194,성북구
2025-06,1388,702,1661451.84,13033,성북구
2025-06,139,246,497744.37,4653,서대문구
2025-06,1390,1652,4768910.58,44948,성북구
2025-06,1391,775,1979301.27,15069,성북구
2025-06,1392,238,748606.15,5368,성북구
2025-06,1393,261,591679.0,5126,성북구
2025-06,1394,816,1879176.1199999999,14374,성북구
2025-06,1395,1205,3432846.99,27585,성북구
2025-06,1396,1349,4580585.94,35376,성북구
2025-06,140,641,1615509.93,14371,서대문구
2025-06,1401,1777,5258381.1,39117,중랑구
2025-06,1402,951,2449715.71,20302,중랑구
2025-06,1403,1023,2260997.7,19292,중랑구
2025-06,1404,1430,2320903.56,22626,중랑구
2025-06,1405,695,966019.37,8706,중랑구
2025-06,1407,1759,3113658.73,31262,중랑구
2025-06,1408,1367,3933866.45,30247,중랑구
2025-06,141,414,810891.01,8730,서대문구
2025-06,1410,297,813098.82,6969,중랑구
2025-06,1411,1528,2937076.81,27335,중랑구
2025-06,1416,2078,3127870.25,33129,중랑구
2025-06,1418,265,774040.39,5662,중랑구
2025-06,142,837,2083102.53,15759,마포구
2025-06,1420,948,2402372.4,17067,중랑구
2025-06,1421,724,1669648.56,12897,중랑구
2025-06,1422,263,801017.38,6364,중랑구
2025-06,1424,263,519694.86,5106,중랑구
2025-06,1425,955,2260851.53,20535,중랑구
2025-06,1426,543,1452250.1500000001,13393,중랑구
2025-06,1427,394,816108.98,6935,중랑구
2025-06,1428,1440,2604752.33,23505,중랑구
2025-06,1429,930,2008324.69,17805,중랑구
2025-06,143,1594,4986124.05,40315,마포구
2025-06,1430,1352,3159135.34,27076,중랑구
2025-06,1431,1479,3154534.08,26565,중랑구
2025-06,1433,1808,3849178.29,37562,중랑구
2025-06,1435,331,707763.07,5265,중랑구
2025-06,1436,550,1179605.19,9342,중랑구
2025-06,1437,755,2230631.75,17144,중랑구
2025-06,1438,2456,6482534.78,46847,중랑구
2025-06,1440,1576,3776630.4699999997,34931,중랑구
2025-06,1441,712,1813801.5,12356,중랑구
2025-06,1442,2566,4520612.56,49161,중랑구
2025-06,1444,1199,3853806.23,33948,중랑구
2025-06,1445,198,695805.53,5074,중랑구
2025-06,1446,2035,4384549.95,38085,중랑구
2025-06,1447,2937,7425718.27,68223,중랑구
2025-06,1448,2444,4959927.83,46678,중랑구
2025-06,1449,2521,4176612.49,39149,중랑구
2025-06,145,1761,6169736.91,48425,마포구
2025-06,1450,2334,6581218.97,50226,중랑구
2025-06,1451,2886,10086865.94,75378,중랑구
2025-06,1452,2772,11457049.68,85404,중랑구
2025-06,1453,241,710283.57,7393,중랑구
2025-06,1454,1106,2118959.16,21179,중랑구
2025-06,1455,2825,4975052.11,47096,중랑구
2025-06,1456,1351,2947902.3,26529,중랑구
2025-06,1457,682,1304238.48,11558,중랑구
2025-06,1458,2259,3647756.31,33054,중랑구
2025-06,1459,627,2349952.6999999997,19962,중랑구
2025-06,146,2423,11420034.65,85540,마포구
2025-06,1461,1201,2953476.89,26736,중랑구
2025-06,1462,2158,3983994.63,37807,중랑구
2025-06,1463,403,1488160.25,12394,중랑구
2025-06,1464,1004,2051550.07,20348,중랑구
2025-06,1466,512,1460311.97,11981,중랑구
2025-06,1467,275,909713.1,7576,중랑구
2025-06,1468,1062,2567270.48,23640,중랑구
2025-06,1469,1148,2410371.18,23087,중랑구
2025-06,147,3488,19357994.84,133555,마포구
2025-06,1470,1562,3269514.08,29112,중랑구
2025-06,1471,1707,4025807.37,32863,중랑구
2025-06,1472,959,1873079.56,19983,중랑구
2025-06,1473,1197,2756449.2,27913,중랑구
2025-06,1474,663,1331438.16,10801,중랑구
2025-06,1477,357,1796653.56,12500,중랑구
2025-06,1478,1828,3536972.81,33577,중랑구
2025-06,1479,735,3367951.84,24524,중랑구
2025-06,148,1444,7537720.14,50738,마포구
2025-06,1480,769,3541630.4899999998,27153,중랑구
2025-06,150,1291,3842638.59,33456,마포구
2025-06,1501,1343,3228541.67,30016,강북구
2025-06,1503,2478,5730085.51,55053,강북구
2025-06,1504,279,624927.6900000001,5645,강북구
2025-06,1506,1316,2878684.17,27469,강북구
2025-06,1509,526,1301112.95,10922,강북구
2025-06,1510,540,973837.52,10538,강북구
2025-06,1512,2123,6944643.32,53475,강북구
2025-06,1513,385,807002.34,8000,강북구
2025-06,1514,1129,2614976.34,22024,강북구
2025-06,1515,470,991729.49,10875,강북구
2025-06,1516,680,1743943.65,17911,강북구
2025-06,1518,788,1643977.1199999999,16165,강북구
2025-06,1519,636,1600360.15,18065,강북구
2025-06,1520,1334,3276508.98,30114,강북구
2025-06,1525,403,1488259.54,11983,강북구
2025-06,1526,978,1946538.76,18602,강북구
2025-06,1527,867,1797237.33,16344,강북구
2025-06,1528,613,1458873.04,11700,강북구
2025-06,1529,1537,3752841.01,33025,강북구
2025-06,153,2398,6374777.61,54913,마포구
2025-06,1530,1772,4087401.88,38589,강북구
2025-06,1531,2537,5691011.35,52414,강북구
2025-06,1532,996,3543384.0,27094,강북구
2025-06,1533,1128,3151119.21,26048,강북구
2025-06,1535,2351,5630698.4,53295,강북구
2025-06,1536,903,2261051.03,19186,강북구
2025-06,1537,678,2692458.31,19223,강북구
2025-06,1538,223,713616.96,5497,강북구
2025-06,1539,601,1858980.32,15477,강북구
2025-06,154,3026,9224948.72,89848,마포구
2025-06,1540,1022,2047056.48,21722,강북구
2025-06,1541,315,723955.87,6871,강북구
2025-06,1542,430,1003783.48,10960,강북구
2025-06,1543,708,1562315.06,17372,강북구
2025-06,1546,368,1144525.78,10059,강북구
2025-06,1547,492,1168521.04,9611,강북구
2025-06,1548,700,1710942.27,19113,강북구
2025-06,155,1487,3565604.64,29143,마포구
2025-06,1550,206,630236.71,4784,강북구
2025-06,1551,857,1909329.51,15199,강북구
2025-06,1552,1685,4084094.58,35647,강북구
2025-06,1553,876,2337923.5,23538,강북구
2025-06,1554,454,1069349.81,15187,강북구
2025-06,1557,1004,3370661.55,25884,강북구
2025-06,1558,330,882791.2,7514,강북구
2025-06,156,793,1530376.22,15187,마포구
2025-06,1560,930,2229443.48,22196,강북구
2025-06,1564,1011,2881782.53,23259,강북구
2025-06,1565,1157,3190656.26,30490,강북구
2025-06,1568,710,1975605.33,16141,강북구
2025-06,1569,3213,6889072.22,67290,강북구
2025-06,157,1693,4074411.38,35839,마포구
2025-06,1571,511,1415061.21,12205,강북구
2025-06,1572,206,891260.1,5939,강북구
2025-06,1573,234,500733.37,4037,강북구
2025-06,1574,574,1415158.47,14006,강북구
2025-06,159,360,897451.83,8056,서대문구
2025-06,160,531,1864706.45,13811,서대문구
2025-06,1601,5264,11119592.84,89270,노원구
2025-06,1602,2057,4144877.91,36545,노원구
2025-06,1605,1252,3669517.97,29863,노원구
2025-06,1606,1887,5033865.91,41734,노원구
2025-06,1608,4899,8796253.24,80918,노원구
2025-06,161,233,736233.43,5645,서대문구
2025-06,1610,2504,7143010.2,58446,노원구
2025-06,1611,3947,7933485.4799999995,74418,노원구
2025-06,1616,966,2034136.84,20820,노원구
2025-06,1617,2613,5983256.859999999,53989,노원구
2025-06,1619,2513,5247387.56,46595,노원구
2025-06,162,672,1537522.72,10612,서대문구
2025-06,1620,946,1802871.47,15878,노원구
2025-06,1625,5738,13973308.65,124117,노원구
2025-06,1627,1433,2760306.68,23867,노원구
2025-06,1628,859,2179539.3200000003,18190,노원구
2025-06,163,556,1830799.42,14392,서대문구
2025-06,1630,1438,2681327.55,25495,노원구
2025-06,1634,652,1691817.6,14290,노원구
2025-06,1635,329,803446.55,6104,노원구
2025-06,1636,2466,4820373.43,49423,노원구
2025-06,1637,4451,8674998.45,85576,노원구
2025-06,1639,1114,3081118.67,23547,노원구
2025-06,164,497,1003536.2,9817,서대문구
2025-06,1640,1702,8122797.17,57506,노원구
2025-06,1641,867,3315018.96,23036,노원구
2025-06,1642,932,2166434.28,16989,노원구
2025-06,1643,2729,9985025.9,73958,노원구
2025-06,1646,439,1939420.69,11934,노원구
2025-06,165,1294,3120831.99,30472,서대문구
2025-06,1650,4125,8535786.19,86818,노원구
2025-06,1651,1327,2449801.06,23300,노원구
2025-06,1652,469,1086300.19,10593,노원구
2025-06,1653,3964,7237663.62,73077,노원구
2025-06,1654,921,2122851.21,19317,노원구
2025-06,1655,3165,7750937.21,67679,노원구
2025-06,1656,2888,5273647.6,55385,노원구
2025-06,1657,2441,6371172.46,56295,노원구
2025-06,1659,1063,1855104.27,20317,노원구
2025-06,166,1851,5699866.18,49449,서대문구
2025-06,1660,557,962122.68,10378,노원구
2025-06,1661,2088,5308915.04,48628,노원구
2025-06,1662,3354,7871775.7299999995,71292,노원구
2025-06,1663,3229,7535563.78,57341,노원구
2025-06,1664,1015,2039188.57,19817,노원구
2025-06,1665,1684,3323030.2800000003,28890,노원구
2025-06,1666,824,1940621.87,15038,노원구
2025-06,1667,2210,5008227.86,42338,노원구
2025-06,1668,3459,6330256.26,59924,노원구
2025-06,1669,2910,5267220.98,49703,노원구
2025-06,167,501,1104000.16,9856,서대문구
2025-06,1670,1640,3139365.25,28236,노원구
2025-06,1671,806,2151198.9,15912,노원구
2025-06,1672,606,1508927.0,11687,노원구
2025-06,1674,3658,8731917.45,77361,노원구
2025-06,1675,292,529342.84,4282,노원구
2025-06,1677,1712,5896449.12,41414,노원구
2025-06,1678,436,724818.69,8338,노원구
2025-06,1679,453,1829389.96,12086,노원구
2025-06,1680,50,215109.69,1337,노원구
2025-06,1681,1820,3894216.28,35869,노원구
2025-06,1682,713,1480417.69,13960,노원구
2025-06,1683,2336,4626868.42,37947,노원구
2025-06,1684,4355,10906831.72,96366,노원구
2025-06,1685,1894,4072779.0100000002,35512,노원구
2025-06,1686,2410,5750086.51,50966,노원구
2025-06,1688,2791,4652396.46,47943,노원구
2025-06,1689,1943,3797437.39,39729,노원구
2025-06,169,570,1483403.15,11606,서대문구
2025-06,1690,1420,2965121.58,26947,노원구
2025-06,1691,1951,3707726.68,37776,노원구
2025-06,1692,2397,4863976.22,42845,노원구
2025-06,1693,663,1391835.04,12822,노원구
2025-06,1696,709,1976959.58,14508,노원구
2025-06,1697,1984,3194675.94,32126,노원구
2025-06,170,1199,3949161.36,29145,서대문구
2025-06,1702,755,1950480.6,16624,도봉구
2025-06,1703,364,1417847.03,11163,도봉구
2025-06,1705,1774,3981646.8,39548,도봉구
2025-06,1706,1116,2061223.9,21026,도봉구
2025-06,1707,1587,2826574.07,26410,도봉구
2025-06,1708,1852,3448119.34,31868,도봉구
2025-06,1709,1269,2982000.27,25445,도봉구
2025-06,171,592,1082347.89,10181,서대문구
2025-06,1713,820,1999382.21,18921,도봉구
2025-06,1714,470,877283.83,8526,도봉구
2025-06,1715,777,2480590.81,19806,도봉구
2025-06,1716,1351,3189664.9899999998,26859,도봉구
2025-06,1719,939,2143676.42,20405,도봉구
2025-06,1720,1929,8478445.75,54136,도봉구
2025-06,1722,1102,2231703.22,18606,도봉구
2025-06,1723,302,705981.36,6000,도봉구
2025-06,1725,519,1267793.8,9877,도봉구
2025-06,1726,1499,3620639.97,27651,도봉구
2025-06,1727,801,2413490.31,20498,도봉구
2025-06,1728,434,1162301.13,8997,도봉구
2025-06,1729,1333,3655081.38,32439,도봉구
2025-06,173,314,718949.08,5684,서대문구
2025-06,1730,290,928980.92,7572,도봉구
2025-06,1731,317,1157389.09,8079,도봉구
2025-06,1732,640,1487436.28,14042,도봉구
2025-06,1733,631,1407441.69,11942,도봉구
2025-06,1734,1091,2626506.61,21848,도봉구
2025-06,1735,1062,2112719.26,21445,도봉구
2025-06,1736,620,1056446.6,9260,도봉구
2025-06,1737,2063,5861657.37,52120,도봉구
2025-06,1738,1873,4614844.42,35270,도봉구
2025-06,1741,1537,4378352.39,36425,도봉구
2025-06,1742,2093,5021182.16,41942,도봉구
2025-06,1743,1477,2448492.02,22120,도봉구
2025-06,1744,2395,4618181.24,44050,도봉구
2025-06,1749,1460,3569273.84,32435,도봉구
2025-06,175,1187,4306577.1,30422,서대문구
2025-06,1750,896,5014927.3,31647,도봉구
2025-06,1751,865,1705542.3800000001,17889,도봉구
2025-06,1752,814,1574909.3,15119,도봉구
2025-06,1754,949,2418747.92,22112,도봉구
2025-06,1756,321,722236.16,7363,도봉구
2025-06,1757,546,1791466.04,14383,도봉구
2025-06,1758,768,2441930.07,19557,도봉구
2025-06,1759,768,1725667.92,14732,도봉구
2025-06,176,1961,6952314.36,53018,서대문구
2025-06,1761,349,804063.0,6398,도봉구
2025-06,1762,2017,3172300.64,32253,도봉구
2025-06,1765,1457,2980502.55,26145,도봉구
2025-06,1767,1491,3373077.86,32135,도봉구
2025-06,1768,624,1384902.69,12953,도봉구
2025-06,177,721,1933872.59,16333,서대문구
2025-06,1770,1565,4413257.99,37160,도봉구
2025-06,1771,1173,2611358.86,21635,도봉구
2025-06,1772,828,1536640.6099999999,14865,도봉구
2025-06,1774,495,1206884.4,9589,도봉구
2025-06,1775,1187,2362866.08,21487,도봉구
2025-06,178,1462,4360480.83,31124,서대문구
2025-06,179,1722,3972802.8,30595,서대문구
2025-06,180,671,2019844.55,15431,서대문구
2025-06,1804,1646,5113965.29,34648,금천구
2025-06,1805,1154,3146835.97,23041,금천구
2025-06,1806,1064,4080891.2600000002,26042,금천구
2025-06,1808,1026,1851468.0,14292,금천구
2025-06,1809,1178,3086803.73,21541,금천구
2025-06,181,1269,6829397.71,52839,마포구
2025-06,1812,787,1384137.04,13631,금천구
2025-06,1814,1170,1679032.26,16166,금천구
2025-06,1819,416,822140.83,9213,금천구
2025-06,182,1364,6847702.37,53068,마포구
2025-06,1820,230,1004037.05,6604,금천구
2025-06,1821,855,2093496.36,17919,금천구
2025-06,1822,621,1472910.97,12234,금천구
2025-06,1823,334,569574.61,4196,금천구
2025-06,1824,1938,10185394.88,67025,금천구
2025-06,1825,664,2506122.86,18740,금천구
2025-06,1826,489,2804031.93,17257,금천구
2025-06,1827,2259,16342071.85,100540,금천구
2025-06,1828,915,1912987.7,15509,금천구
2025-06,1829,892,1734728.33,15778,금천구
2025-06,183,2878,6582443.34,63311,마포구
2025-06,1830,1836,3399956.42,29733,금천구
2025-06,1831,649,1429642.58,11454,금천구
2025-06,1833,924,1331375.69,12355,금천구
2025-06,1834,1334,6998599.58,45803,금천구
2025-06,1835,699,2390562.1,15147,금천구
2025-06,1836,165,387822.2,3880,금천구
2025-06,1839,772,1391239.98,13378,금천구
2025-06,184,2955,7960278.63,79835,마포구
2025-06,1840,757,1220926.18,9831,금천구
2025-06,1841,1551,2563679.7,22958,금천구
2025-06,1842,235,444249.41,3648,금천구
2025-06,1843,572,1178799.59,9699,금천구
2025-06,1846,1095,2013550.68,15868,금천구
2025-06,1847,274,969798.75,6696,금천구
2025-06,1848,1159,1857092.92,15148,금천구
2025-06,1849,576,1258541.98,10854,금천구
2025-06,185,1100,4725857.87,31813,마포구
2025-06,1850,376,687076.48,6767,금천구
2025-06,1851,3120,7131090.38,53685,금천구
2025-06,1853,414,798916.18,6890,금천구
2025-06,1854,826,1522170.81,12682,금천구
2025-06,1855,163,452928.78,4191,금천구
2025-06,1856,630,1342355.36,10676,금천구
2025-06,1857,329,733309.4299999999,7530,금천구
2025-06,1858,329,2553482.12,15878,금천구
2025-06,1859,601,2282615.64,14687,금천구
2025-06,186,3495,13551859.68,171406,마포구
2025-06,1861,164,828552.71,6525,금천구
2025-06,1862,787,1653733.36,15212,금천구
2025-06,1863,432,911464.95,8401,금천구
2025-06,1864,366,828402.9400000001,7358,금천구
2025-06,1865,364,831023.74,7149,금천구
2025-06,1866,185,893995.99,5629,금천구
2025-06,1867,5348,8727353.39,69704,금천구
2025-06,1868,436,1300145.25,9546,금천구
2025-06,1869,1040,1948415.48,19086,금천구
2025-06,1870,788,1919294.9200000002,15154,금천구
2025-06,188,843,2993593.27,22136,서대문구
2025-06,1901,2428,5492438.22,50229,구로구
2025-06,1904,2158,6029762.45,44404,구로구
2025-06,1906,6617,17994597.91,139615,구로구
2025-06,1907,1695,3426821.99,26714,구로구
2025-06,1908,2833,5300966.34,42102,구로구
2025-06,191,1052,2971132.52,24666,서대문구
2025-06,1910,583,1253210.35,10967,구로구
2025-06,1911,6811,23239996.68,165863,구로구
2025-06,1912,2402,6411242.22,60022,구로구
2025-06,1914,3295,10842459.86,77988,구로구
2025-06,1916,1035,2678863.5100000002,23871,구로구
2025-06,192,490,1293838.28,11041,서대문구
2025-06,1920,1428,3316361.9699999997,28182,구로구
2025-06,1924,1480,2765149.63,21778,구로구
2025-06,1925,4980,17714682.79,128010,구로구
2025-06,1928,1667,5069008.59,35060,구로구
